Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Win-Loss Record,Round,Pick,Team,Age,To,AP1,PB,St,CarAV,DrAV,Solo,Int,Sacks,Drafted,Solos_Per_Year,Ints_Per_Year,Sacks_Per_Year,Solos_Per_Game
2008.0,Jordon Dizon,Colorado,OLB,71.88,229.0,4.73,21.68733850129199,30.5,118.0,4.35,7.01,7-6-0,2.0,45.0,DET,22.0,2009.0,0.0,0.0,0.0,2.0,2.0,37.0,0.0,1.0,D,37.0,0.0,1.0,2.3125
2008.0,Glenn Dorsey,Louisiana State,DT,73.5,297.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,11-2-0,1.0,5.0,KAN,23.0,2016.0,0.0,0.0,7.0,38.0,27.0,223.0,0.0,7.0,D,27.88,0.0,0.88,1.7425
2008.0,Lionel Dotson,Arizona,DT,75.63,296.0,5.45,21.68733850129199,25.0,99.0,4.75,7.62,3-8-0,7.0,245.0,MIA,23.0,2011.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,D,1.33,0.0,0.0,0.083125
2008.0,Chris Ellis,Virginia Tech,DE,76.25,263.0,4.79,21.68733850129199,27.0,109.0,4.65,7.64,11-2-0,3.0,72.0,BUF,23.0,2010.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,D,4.0,0.0,0.5,0.25
2008.0,Sedrick Ellis,Southern California,DT,72.5,309.0,5.31,34.0,26.5,105.0,4.73,7.78,12-1-0,1.0,7.0,NOR,23.0,2012.0,0.0,0.0,5.0,27.0,27.0,99.0,0.0,12.5,D,24.75,0.0,3.12,1.546875
2008.0,Brandon Flowers,Virginia Tech,CB,69.75,189.0,4.59,14.0,30.0,117.0,4.280972644376902,7.203437499999993,11-2-0,2.0,35.0,KAN,22.0,2016.0,0.0,1.0,9.0,39.0,32.0,426.0,21.0,3.0,D,53.25,2.62,0.38,3.328125
2008.0,Wilrey Fontenot,Arizona,CB,68.75,171.0,4.48,18.0,34.0,128.0,4.26,7.29,3-8-0,7.0,212.0,ATL,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Vernon Gholston,Ohio State,DE,75.0,266.0,4.68,37.0,35.5,125.0,4.4,7.12,10-2-0,1.0,6.0,NYJ,22.0,2010.0,0.0,0.0,0.0,8.0,8.0,24.0,0.0,0.0,D,12.0,0.0,0.0,0.75
2008.0,Charles Godfrey,Iowa,CB,71.75,207.0,4.48,14.0,32.5,121.0,4.4,7.28,7-5-0,3.0,67.0,CAR,22.0,2015.0,0.0,0.0,5.0,28.0,28.0,301.0,11.0,3.0,D,43.0,1.57,0.43,2.6875
2008.0,Jonathan Goff,Vanderbilt,ILB,74.0,245.0,4.73,28.0,31.5,118.0,4.26,6.86,5-6-0,5.0,165.0,NYG,22.0,2010.0,0.0,0.0,1.0,9.0,9.0,72.0,1.0,2.0,D,36.0,0.5,1.0,2.25
2008.0,Tavares Gooden,Miami (FL),ILB,73.25,234.0,4.65,22.0,35.0,118.0,4.280972644376902,7.203437499999993,9-3-0,3.0,71.0,BAL,23.0,2013.0,0.0,0.0,1.0,9.0,7.0,74.0,0.0,0.0,D,14.8,0.0,0.0,0.925
2008.0,Larry Grant,Ohio State,OLB,73.0,235.0,4.79,20.0,31.5,113.0,4.22,6.77,10-2-0,7.0,214.0,SFO,23.0,2013.0,0.0,0.0,1.0,10.0,4.0,80.0,0.0,5.0,D,16.0,0.0,1.0,1.0
2008.0,Quentin Groves,Auburn,OLB,75.0,259.0,4.56,30.0,29.5,120.0,4.42,7.31,9-3-0,2.0,52.0,JAX,24.0,2014.0,0.0,0.0,2.0,19.0,4.0,141.0,2.0,9.5,D,23.5,0.33,1.58,1.46875
2008.0,Letroy Guion,Florida State,DT,75.38,303.0,5.39,26.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,8-5-0,5.0,152.0,MIN,21.0,2016.0,0.0,0.0,4.0,28.0,13.0,107.0,0.0,8.5,D,13.38,0.0,1.06,0.83625
2008.0,Alex Hall,Saint Augustine,DE,76.75,238.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,7.0,231.0,CLE,23.0,2010.0,0.0,0.0,0.0,3.0,3.0,35.0,0.0,3.0,D,17.5,0.0,1.5,1.09375
2008.0,Chris Harrington,Texas A&M,DE,76.38,264.0,4.88,21.0,34.358247422680414,117.0,4.280972644376902,7.203437499999993,5-6-0,6.0,185.0,ARI,23.0,2009.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,D,2.0,0.0,0.0,0.125
2008.0,Marcus Harrison,Arkansas,DT,74.75,317.0,5.08,26.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,4-7-0,3.0,90.0,CHI,24.0,2010.0,0.0,0.0,1.0,6.0,6.0,43.0,0.0,3.0,D,21.5,0.0,1.5,1.34375
2008.0,Derrick Harvey,Florida,DE,76.63,271.0,4.89,31.0,28.5,113.0,4.36,7.27,9-3-0,1.0,8.0,JAX,21.0,2011.0,0.0,0.0,1.0,14.0,14.0,72.0,1.0,8.0,D,24.0,0.33,2.67,1.5
2008.0,Nick Hayden,Wisconsin,DT,75.88,291.0,5.18,34.0,27.0,108.0,4.54,7.55,10-3-0,6.0,181.0,CAR,22.0,2015.0,0.0,0.0,4.0,23.0,5.0,114.0,0.0,2.0,D,16.29,0.0,0.29,1.018125
2008.0,Geno Hayes,Florida State,OLB,72.88,226.0,4.67,22.0,26.5,116.0,4.48,7.22,8-5-0,6.0,175.0,TAM,21.0,2014.0,0.0,0.0,5.0,31.0,18.0,313.0,6.0,10.0,D,52.17,1.0,1.67,3.260625
2008.0,Robert Henderson,Southern Mississippi,DE,75.13,278.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,7-5-0,6.0,199.0,NYG,24.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Chris Horton,UCLA,SS,72.13,212.0,4.6,14.0,28.5,109.0,4.35,7.34,10-2-0,7.0,249.0,WAS,23.0,2010.0,0.0,0.0,1.0,8.0,8.0,91.0,3.0,1.0,D,45.5,1.5,0.5,2.84375
2008.0,Marcus Howard,Georgia,OLB,72.5,237.0,4.47,27.0,34.5,116.59947643979058,4.280972644376902,7.203437499999993,10-3-0,5.0,161.0,IND,22.0,2008.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,1.5,D,9.0,0.0,2.0,9.0
2008.0,Mike Humpal,Iowa,OLB,74.5,244.0,4.83,20.0,31.0,119.0,4.25,7.07,7-5-0,6.0,188.0,PIT,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Jack Ikegwuonu,Wisconsin,CB,70.5,194.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,10-3-0,4.0,131.0,PHI,22.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2008.0,Kenny Iwebema,Iowa,DE,76.0,274.0,5.01,26.0,29.0,109.0,4.75,7.62,7-5-0,4.0,116.0,ARI,23.0,2010.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,2.0,D,4.0,0.0,1.0,0.25
2008.0,Chevis Jackson,Louisiana State,CB,72.0,192.0,4.65,13.0,36.0,125.0,4.15,6.96,11-2-0,3.0,68.0,ATL,22.0,2010.0,0.0,0.0,0.0,4.0,4.0,52.0,1.0,1.0,D,26.0,0.5,0.5,1.625
2008.0,Lawrence Jackson,Southern California,DE,76.25,271.0,4.87,31.0,31.0,108.0,4.4,7.08,12-1-0,1.0,28.0,SEA,23.0,2012.0,0.0,0.0,2.0,14.0,10.0,98.0,0.0,19.5,D,24.5,0.0,4.88,1.53125
2008.0,Rob Jackson,Kansas State,DE,75.38,257.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,5-6-0,7.0,242.0,WAS,22.0,2013.0,0.0,0.0,1.0,9.0,9.0,48.0,5.0,7.5,D,9.6,1.0,1.5,0.6
2008.0,Robert James,Arizona State,OLB,70.5,219.0,4.7082217090069305,22.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,7-5-0,5.0,138.0,ATL,24.0,2013.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,D,1.8,0.0,0.0,0.1125
2008.0,Mike Jenkins,South Florida,CB,70.25,197.0,4.43,18.0,34.0,117.0,4.4,7.21,6-6-0,1.0,25.0,DAL,23.0,2015.0,0.0,1.0,4.0,27.0,21.0,221.0,10.0,0.0,D,31.57,1.43,0.0,1.973125
2008.0,Tyrell Johnson,Arkansas State,SS,71.88,207.0,4.41,27.0,32.0,127.0,4.280972644376902,7.203437499999993,6-6-0,2.0,43.0,MIN,23.0,2012.0,0.0,0.0,1.0,12.0,12.0,100.0,2.0,0.0,D,25.0,0.5,0.0,1.5625
2008.0,Brian Johnston,Gardner-Webb (NC),DE,77.13,274.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,7.0,210.0,KAN,22.0,2008.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,D,2.0,0.0,0.0,2.0
2008.0,Jason Jones,Eastern Michigan,DE,77.25,273.0,4.8,18.0,25.5,123.0,4.32,7.29,,2.0,54.0,TEN,22.0,2016.0,0.0,0.0,4.0,31.0,15.0,155.0,0.0,31.5,D,19.38,0.0,3.94,1.21125
2008.0,Stanford Keglar,Purdue,OLB,73.63,239.0,4.63,29.0,34.0,126.0,3.98,6.7,5-6-0,4.0,134.0,TEN,23.0,2010.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,0.0,D,9.0,0.0,0.0,0.5625
2008.0,Bryan Kehl,Brigham Young,OLB,74.25,242.0,4.69,26.0,34.0,119.0,4.23,6.88,6-6-0,4.0,123.0,NYG,24.0,2013.0,0.0,0.0,0.0,7.0,4.0,95.0,1.0,1.0,D,19.0,0.2,0.2,1.1875
2008.0,Justin King,Penn State,CB,70.88,192.0,4.38,14.0,34.0,127.0,4.31,7.14,11-1-0,4.0,101.0,STL,21.0,2012.0,0.0,0.0,1.0,10.0,9.0,99.0,1.0,1.0,D,24.75,0.25,0.25,1.546875
2008.0,Kendall Langford,Hampton (VA),DE,77.5,287.0,5.01,24.0,27.0,114.0,4.69,7.72,,3.0,66.0,MIA,22.0,2017.0,0.0,0.0,8.0,43.0,21.0,208.0,0.0,22.5,D,23.11,0.0,2.5,1.444375
2008.0,Joey LaRocque,Oregon State,OLB,73.38,226.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,5-6-0,7.0,243.0,CHI,22.0,2008.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,D,6.0,0.0,0.0,6.0
2008.0,Spencer Larsen,Arizona,ILB,73.75,238.0,4.91,27.0,28.5,113.0,4.55,7.68,3-8-0,6.0,183.0,DEN,24.0,2013.0,0.0,0.0,1.0,3.0,3.0,36.0,0.0,0.0,D,7.2,0.0,0.0,0.45
2008.0,Trevor Laws,Notre Dame,DT,72.75,304.0,5.12,35.0,30.5,103.0,4.49,7.37,9-3-0,2.0,47.0,PHI,23.0,2012.0,0.0,0.0,0.0,7.0,7.0,45.0,1.0,5.0,D,11.25,0.25,1.25,0.703125
2008.0,Pat Lee,Colorado,CB,72.0,200.0,4.41,15.0,31.0,120.0,4.3,7.07,7-6-0,2.0,60.0,GNB,24.0,2012.0,0.0,0.0,1.0,4.0,2.0,50.0,1.0,0.0,D,12.5,0.25,0.0,0.78125
2008.0,Curtis Lofton,Oklahoma,ILB,72.0,246.0,4.85,23.0,24.5,105.0,4.56,7.69,8-4-0,2.0,37.0,ATL,22.0,2015.0,0.0,0.0,8.0,50.0,28.0,660.0,3.0,8.0,D,94.29,0.43,1.14,5.893125
2008.0,Chris Long,Virginia,DE,75.0,272.0,4.83,21.68733850129199,34.0,124.0,4.21,7.02,7-5-0,1.0,2.0,STL,23.0,2018.0,0.0,0.0,6.0,48.0,41.0,252.0,0.0,70.0,D,25.2,0.0,7.0,1.575
2008.0,Dwight Lowery,San Jose State,CB,71.13,201.0,4.69,16.0,33.5,116.0,4.38,7.31,,4.0,113.0,NYJ,22.0,2016.0,0.0,0.0,6.0,34.0,8.0,315.0,17.0,5.0,D,39.38,2.12,0.62,2.46125
2008.0,Corey Lynch,Appalachian State (NC),FS,72.38,202.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,6.0,177.0,CIN,23.0,2013.0,0.0,0.0,0.0,8.0,1.0,96.0,5.0,0.0,D,19.2,1.0,0.0,1.2
2008.0,Jerod Mayo,Tennessee,ILB,73.25,242.0,4.59,21.68733850129199,32.0,114.0,4.29,7.31,5-6-0,1.0,10.0,NWE,22.0,2015.0,1.0,2.0,7.0,52.0,52.0,536.0,3.0,11.0,D,76.57,0.43,1.57,4.785625
2008.0,Joe Mays,North Dakota State,ILB,71.0,245.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,6.0,200.0,PHI,23.0,2015.0,0.0,0.0,2.0,17.0,1.0,184.0,0.0,1.5,D,26.29,0.0,0.21,1.643125
2008.0,Leodis McKelvin,Troy (AL),CB,70.25,190.0,4.4,17.0,33.5,121.0,4.1,7.06,4-7-0,1.0,11.0,BUF,23.0,2016.0,0.0,0.0,4.0,29.0,24.0,300.0,15.0,0.0,D,37.5,1.88,0.0,2.34375
2008.0,Phillip Merling,Clemson,DE,76.25,276.0,4.7082217090069305,17.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,8-4-0,2.0,32.0,MIA,23.0,2013.0,0.0,0.0,0.0,6.0,6.0,52.0,1.0,3.5,D,10.4,0.2,0.7,0.65
2008.0,Antwaun Molden,Eastern Kentucky,CB,72.75,198.0,4.44,23.0,37.5,129.0,4.14,6.85,,3.0,79.0,HOU,23.0,2012.0,0.0,0.0,0.0,4.0,2.0,49.0,2.0,0.0,D,12.25,0.5,0.0,0.765625
2008.0,Dre Moore,Maryland,DT,76.0,305.0,4.93,31.0,28.0,105.0,4.55,7.73,5-6-0,4.0,115.0,TAM,23.0,2009.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,D,4.0,0.0,0.0,0.25
2008.0,Kareem Moore,Nicholls State (LA),FS,70.5,213.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,6.0,180.0,WAS,24.0,2010.0,0.0,0.0,1.0,8.0,8.0,77.0,2.0,0.0,D,38.5,1.0,0.0,2.40625
2008.0,DaJuan Morgan,North Carolina State,FS,72.13,205.0,4.54,21.0,33.0,119.0,4.41,7.12,7-5-0,3.0,82.0,KAN,22.0,2010.0,0.0,0.0,0.0,3.0,3.0,40.0,0.0,0.0,D,20.0,0.0,0.0,1.25
2008.0,Ryan Mundy,West Virginia,FS,73.0,215.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,11-1-0,6.0,194.0,PIT,23.0,2014.0,0.0,0.0,1.0,16.0,7.0,217.0,6.0,2.0,D,36.17,1.0,0.33,2.260625
2008.0,Haruki Nakamura,Cincinnati,FS,70.63,203.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,4-7-0,6.0,206.0,BAL,22.0,2012.0,0.0,0.0,1.0,10.0,4.0,81.0,2.0,0.0,D,20.25,0.5,0.0,1.265625
2008.0,Frank Okam,Texas,DT,76.5,347.0,5.36,32.0,23.0,104.0,4.95,8.07,13-0-0,5.0,151.0,HOU,22.0,2011.0,0.0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,D,9.33,0.0,0.0,0.583125
2008.0,Kenny Phillips,Miami (FL),FS,74.25,212.0,4.52,19.0,32.5,121.0,4.27,6.97,9-3-0,1.0,31.0,NYG,21.0,2015.0,0.0,0.0,2.0,16.0,15.0,209.0,8.0,0.0,D,29.86,1.14,0.0,1.86625
2008.0,Tracy Porter,Indiana,CB,70.88,188.0,4.49,18.0,34.0,123.0,4.07,7.2,4-7-0,2.0,40.0,NOR,22.0,2016.0,0.0,0.0,6.0,30.0,14.0,310.0,13.0,2.5,D,38.75,1.62,0.31,2.421875
2008.0,Carlton Powell,Virginia Tech,DT,74.0,292.0,5.13,23.0,22.5,108.0,4.87,7.78,11-2-0,5.0,148.0,DEN,23.0,2011.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2008.0,DeMario Pressley,North Carolina State,DT,75.13,301.0,5.17,28.0,25.5,100.0,4.280972644376902,7.203437499999993,7-5-0,5.0,144.0,NOR,22.0,2011.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,D,6.0,0.0,0.0,0.375
2008.0,Keith Rivers,Southern California,OLB,74.25,241.0,4.7082217090069305,24.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,12-1-0,1.0,9.0,CIN,22.0,2014.0,0.0,0.0,4.0,24.0,15.0,189.0,2.0,3.0,D,31.5,0.33,0.5,1.96875
2008.0,Dominique Rodgers-Cromartie,Tennessee State,CB,73.5,184.0,4.36,17.0,38.5,131.0,4.17,6.74,,1.0,16.0,ARI,22.0,2019.0,0.0,2.0,7.0,52.0,17.0,396.0,30.0,2.5,D,36.0,2.73,0.23,2.25
2008.0,Ahtyba Rubin,Iowa State,DT,74.75,315.0,5.26,35.0,28.0,106.0,5.0,8.05,7-5-0,6.0,190.0,CLE,22.0,2017.0,0.0,0.0,7.0,48.0,32.0,264.0,2.0,15.0,D,29.33,0.22,1.67,1.833125
2008.0,Orlando Scandrick,Boise State,CB,70.0,192.0,4.36,21.68733850129199,33.5,125.0,4.280972644376902,6.83,9-4-0,5.0,143.0,DAL,21.0,2019.0,0.0,0.0,4.0,26.0,24.0,406.0,9.0,13.5,D,36.91,0.82,1.23,2.306875
2008.0,Trevor Scott,Buffalo,DE,77.0,256.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,1-10-0,6.0,169.0,OAK,24.0,2014.0,0.0,0.0,2.0,12.0,10.0,87.0,0.0,16.5,D,14.5,0.0,2.75,0.90625
2008.0,Jason Shirley,Frenso State (CA),DT,77.13,329.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,5.0,145.0,CIN,22.0,2011.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,D,1.33,0.0,0.83,0.083125
2008.0,Pat Sims,Auburn,DT,74.13,310.0,5.11,20.0,27.0,116.59947643979058,4.280972644376902,7.203437499999993,9-3-0,3.0,77.0,CIN,22.0,2017.0,0.0,0.0,3.0,27.0,19.0,169.0,1.0,9.0,D,18.78,0.11,1.0,1.17375
2008.0,Bryan Smith,McNeese State (LA),OLB,74.38,231.0,4.76,17.0,32.5,120.0,4.4,7.22,,3.0,80.0,PHI,24.0,2009.0,0.0,0.0,0.0,1.0,,3.0,0.0,0.0,D,3.0,0.0,0.0,0.1875
2008.0,Reggie Smith,Oklahoma,CB,72.5,199.0,4.7082217090069305,13.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,8-4-0,3.0,75.0,SFO,21.0,2011.0,0.0,0.0,1.0,6.0,6.0,60.0,2.0,0.0,D,20.0,0.67,0.0,1.25
2008.0,Craig Steltz,Louisiana State,SS,73.38,213.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,11-2-0,4.0,120.0,CHI,22.0,2013.0,0.0,0.0,0.0,6.0,6.0,102.0,1.0,1.0,D,20.4,0.2,0.2,1.275
2008.0,Andy Studebaker,Wheaton (IL),OLB,75.0,251.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,6.0,203.0,PHI,22.0,2015.0,0.0,0.0,0.0,11.0,,77.0,2.0,2.5,D,11.0,0.29,0.36,0.6875
2008.0,Aqib Talib,Kansas,CB,72.75,202.0,4.5,10.0,38.0,131.0,4.22,6.82,7-5-0,1.0,20.0,TAM,22.0,2019.0,1.0,5.0,9.0,66.0,14.0,385.0,35.0,1.0,D,35.0,3.18,0.09,2.1875
2008.0,Hilee Taylor,North Carolina,OLB,74.63,242.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,5-6-0,7.0,221.0,CAR,22.0,2009.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,D,5.0,0.0,1.0,0.3125
2008.0,Terrell Thomas,Southern California,CB,72.5,202.0,4.54,14.0,30.5,123.0,4.280972644376902,7.18,12-1-0,2.0,63.0,NYG,23.0,2013.0,0.0,0.0,2.0,17.0,17.0,248.0,12.0,3.0,D,49.6,2.4,0.6,3.1
2008.0,Jeremy Thompson,Wake Forest,DE,76.38,264.0,4.77,25.0,32.0,117.0,4.23,6.97,4-7-0,4.0,102.0,GNB,22.0,2009.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,D,6.0,0.0,0.0,0.375
2008.0,DeJuan Tribble,Boston College,CB,68.75,189.0,4.63,13.0,32.0,114.0,4.280972644376902,7.203437499999993,9-3-0,6.0,192.0,SDG,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Justin Tryon,Arizona State,CB,69.13,190.0,4.54,21.0,32.5,119.0,4.28,7.41,7-5-0,4.0,124.0,WAS,24.0,2012.0,0.0,0.0,0.0,7.0,3.0,84.0,1.0,1.0,D,21.0,0.25,0.25,1.3125
2008.0,Terrence Wheatley,Colorado,CB,69.63,187.0,4.43,17.0,36.5,128.0,4.17,6.74,7-6-0,2.0,62.0,NWE,23.0,2010.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,D,2.0,0.0,0.0,0.125
2008.0,Philip Wheeler,Georgia Tech,ILB,73.88,248.0,4.82,24.0,31.0,118.0,4.29,7.11,7-5-0,3.0,93.0,IND,23.0,2016.0,0.0,0.0,3.0,29.0,10.0,377.0,0.0,6.5,D,47.12,0.0,0.81,2.945
2008.0,Jonathan Wilhite,Auburn,CB,69.5,185.0,4.45,20.0,33.5,119.0,4.280972644376902,7.203437499999993,9-3-0,4.0,129.0,NWE,24.0,2011.0,0.0,0.0,0.0,10.0,8.0,104.0,4.0,2.0,D,34.67,1.33,0.67,2.166875
2008.0,Jack Williams,Kent State (OH),CB,69.0,186.0,4.56,19.0,35.5,121.0,4.280972644376902,6.91,,4.0,119.0,DEN,23.0,2009.0,0.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,D,26.0,0.0,0.0,1.625
2008.0,Thomas Williams,Southern California,ILB,72.88,238.0,4.89,26.0,29.5,113.0,4.280972644376902,7.203437499999993,12-1-0,5.0,155.0,JAX,23.0,2011.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,D,4.0,0.0,0.0,0.25
2008.0,Trae Williams,South Florida,CB,69.0,193.0,4.54,21.68733850129199,29.5,110.0,4.280972644376902,7.203437499999993,6-6-0,5.0,159.0,JAX,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Tom Zbikowski,Notre Dame,SS,71.25,211.0,4.54,24.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,9-3-0,3.0,86.0,BAL,23.0,2012.0,0.0,0.0,1.0,11.0,7.0,102.0,3.0,2.0,D,25.5,0.75,0.5,1.59375
